Platform,SubCategory,variantid,ProductName,SellerName,Color,App_Image,App_Deeplink,Avg_Price,Price_Range,VariantSize,Datetime of FirstLiveDate,rank
Distribution,Synthetic Hand Pasted Sports,2585545,ACTION  2844,MICRO INDUSTRIAL CORPORATION (BHA),Black,https://bijnis.s3.amazonaws.com/PRODUCTION/uploads/uploadfile_1-288da506-9593-4ba0-a8b5-083e3195682a.jpeg,https://bijnis.app.link/WIBxQ5GaBKb,494.85,470 - 520," 10, 7, 8, 9,6,7","20 Jun, 2024 12:10:31",1
Distribution,Synthetic Handmade Slippers,2583939,CINDY 1049,MAHARAJA SHOE COMPANY,Golden,https://bijnis.s3.amazonaws.com/PRODUCTION/uploads/uploadfile_1-0116dc9a-d351-4d79-b600-d37e2adcea7c.jpeg,https://bijnis.app.link/USwtBbFaBKb,564.03,536 - 592," 37, 38, 39, 40, 41,36","20 Jun, 2024 15:04:09",1
Distribution,Synthetic Handmade Slippers,2583940,CINDY 1049,MAHARAJA SHOE COMPANY,Silver,https://bijnis.s3.amazonaws.com/PRODUCTION/uploads/uploadfile_1-5432d1fb-96ec-4109-a267-2c3673880cb0.jpeg,https://bijnis.app.link/4FJareFaBKb,564.03,536 - 592," 37, 38, 39, 40, 41,36","20 Jun, 2024 15:04:09",1
Distribution,Synthetic Handmade Slippers,2583941,CINDY 1049,MAHARAJA SHOE COMPANY,Peach,https://bijnis.s3.amazonaws.com/PRODUCTION/uploads/uploadfile_1-5133acf5-4e28-4885-9a73-7fad79c6ad02.jpeg,https://bijnis.app.link/p8ijIwFaBKb,564.03,536 - 592," 37, 38, 39, 40, 41,36","20 Jun, 2024 15:04:09",1
Distribution,Synthetic Handmade Slippers,2583955,CINDY 1050,MAHARAJA SHOE COMPANY,Black,https://bijnis.s3.amazonaws.com/PRODUCTION/uploads/uploadfile_1-4f73a7e3-62a0-4cdd-becd-7efc66acf947.jpeg,https://bijnis.app.link/ARlWfdFaBKb,321.72,306 - 338," 37, 38, 39, 40, 41,36","20 Jun, 2024 15:04:09",1
Distribution,Synthetic Handmade Slippers,2583956,CINDY 1050,MAHARAJA SHOE COMPANY,Grey,https://bijnis.s3.amazonaws.com/PRODUCTION/uploads/uploadfile_1-99492fc8-7898-4317-a587-5f54c21ced30.jpeg,https://bijnis.app.link/ka1bThFaBKb,321.72,306 - 338," 37, 38, 39, 40, 41,36","20 Jun, 2024 15:04:09",1
Distribution,Synthetic Handmade Slippers,2583957,CINDY 1050,MAHARAJA SHOE COMPANY,Peach,https://bijnis.s3.amazonaws.com/PRODUCTION/uploads/uploadfile_1-d21b6b49-727a-483b-9400-8b5487689d00.jpeg,https://bijnis.app.link/TFXDvYEaBKb,321.72,306 - 338," 37, 38, 39, 40, 41,36","20 Jun, 2024 15:04:09",1
Distribution,Synthetic Handmade Slippers,2585170,SRX10 079,SHAH FOOTPRINT,Peach,https://bijnis.s3.amazonaws.com/PRODUCTION/uploads/uploadfile_1-1b5fc533-bf92-4291-bf84-291af9cf3061.jpeg,https://bijnis.app.link/ZKlOX4FaBKb,203.26,193 - 213," 10, 11, 8, 9,7","20 Jun, 2024 21:03:08",1
Distribution,Synthetic Handmade Slippers,2585176,SRX10 080,SHAH FOOTPRINT,White,https://bijnis.s3.amazonaws.com/PRODUCTION/uploads/uploadfile_1-bcc177aa-b1d4-4c9a-82af-a694a688a636.jpeg,https://bijnis.app.link/YTl7CiGaBKb,217.28,206 - 228," 10, 11, 8, 9,7","20 Jun, 2024 21:03:08",1
Distribution,Synthetic Handmade Slippers,2585194,SRX10 082,SHAH FOOTPRINT,Peach,https://bijnis.s3.amazonaws.com/PRODUCTION/uploads/uploadfile_1-d5703445-e325-4d1b-813a-5c1a2a71333a.jpeg,https://bijnis.app.link/qjAAraGaBKb,224.29,213 - 236," 10, 11, 8, 9,7","20 Jun, 2024 21:03:08",1
Distribution,Synthetic Handmade Slippers,2585203,SRX10 083,SHAH FOOTPRINT,Black,https://bijnis.s3.amazonaws.com/PRODUCTION/uploads/uploadfile_1-5d93357e-9a47-412d-8d22-5bd272aea9f6.jpeg,https://bijnis.app.link/rZ5LC2FaBKb,224.29,213 - 236," 10, 11, 8, 9,7","20 Jun, 2024 21:03:08",1
Distribution,Synthetic Handmade Slippers,2585210,SRX10 084,SHAH FOOTPRINT,Pista Green,https://bijnis.s3.amazonaws.com/PRODUCTION/uploads/uploadfile_1-c0faf6fa-cf67-492e-8622-4e7e2d1759fa.jpeg,https://bijnis.app.link/IhbAd6FaBKb,217.28,206 - 228," 10, 11, 8, 9,7","20 Jun, 2024 21:03:08",1
Distribution,Synthetic Handmade Slippers,2585228,SRX10 085,SHAH FOOTPRINT,Peach,https://bijnis.s3.amazonaws.com/PRODUCTION/uploads/uploadfile_1-2f43622b-300a-440c-ba75-aea2a6f88319.jpeg,https://bijnis.app.link/XLIQo2FaBKb,217.28,206 - 228," 10, 11, 8, 9,7","20 Jun, 2024 21:03:08",1
Distribution,Synthetic Handmade Slippers,2585242,SRX10 086,SHAH FOOTPRINT,Peach,https://bijnis.s3.amazonaws.com/PRODUCTION/uploads/uploadfile_1-da5ef158-425b-40af-b37b-d33513eebd68.jpeg,https://bijnis.app.link/f2G9QoGaBKb,231.30,220 - 243," 10, 11, 8, 9,7","20 Jun, 2024 21:03:08",1
Distribution,Synthetic Handmade Slippers,2585246,SRX10 087,SHAH FOOTPRINT,Pista Green,https://bijnis.s3.amazonaws.com/PRODUCTION/uploads/uploadfile_1-4eb3d703-001e-4153-8aaf-5ca6e12d5e78.jpeg,https://bijnis.app.link/bdcPS3FaBKb,231.30,220 - 243," 10, 11, 8, 9,7","20 Jun, 2024 21:03:08",1
Distribution,Synthetic Handmade Slippers,2585260,SRX10 088,SHAH FOOTPRINT,Peach,https://bijnis.s3.amazonaws.com/PRODUCTION/uploads/uploadfile_1-56eeb4e1-7c32-4a1b-ad60-97dee1a7755a.jpeg,https://bijnis.app.link/C6sF15FaBKb,231.30,220 - 243," 10, 11, 8, 9,7","20 Jun, 2024 21:03:08",1
Distribution,Synthetic Handmade Slippers,2585267,SRX10 089,SHAH FOOTPRINT,White,https://bijnis.s3.amazonaws.com/PRODUCTION/uploads/uploadfile_1-47f0791d-1cf1-497c-bb0e-a18ecafcb8f8.jpeg,https://bijnis.app.link/P8CNOkGaBKb,224.29,213 - 236," 10, 11, 8, 9,7","20 Jun, 2024 21:03:08",1
Distribution,Synthetic Handmade Slippers,2585275,SRX10 090,SHAH FOOTPRINT,Dark green,https://bijnis.s3.amazonaws.com/PRODUCTION/uploads/uploadfile_1-5cbaae54-aff5-42b3-b917-bd7a2f48931c.jpeg,https://bijnis.app.link/74KycoGaBKb,231.30,220 - 243," 10, 11, 8, 9,7","20 Jun, 2024 21:03:08",1
Distribution,dresses & gowns,2585085,Kavshil 337,KAVSHIL ENTERPRISES,"Red, ",https://bijnis.s3.amazonaws.com/PRODUCTION/uploads/uploadfile_1-13ef9d79-3fdf-4c19-b05c-2907c44d5238.jpeg,https://bijnis.app.link/sENMeWFaBKb,216.10,205 - 227," 6Y-7Y, 7Y-8Y,5Y-6Y","20 Jun, 2024 12:00:42",1
Distribution,dresses & gowns,2585478,Kavshil 338,KAVSHIL ENTERPRISES,"Red, ",https://bijnis.s3.amazonaws.com/PRODUCTION/uploads/uploadfile_1-523eacc0-1c14-4802-abca-8c74468c6bf4.jpeg,https://bijnis.app.link/bKEWaSGaBKb,229.04,218 - 240," 9Y-10Y,8Y-9Y","20 Jun, 2024 18:00:41",1
Distribution,dresses & gowns,2585487,Kavshil 339,KAVSHIL ENTERPRISES,"Pink, ",https://bijnis.s3.amazonaws.com/PRODUCTION/uploads/uploadfile_1-6d374f24-686e-47b6-bcf9-b4cbcac663ae.jpeg,https://bijnis.app.link/Ru221ZGaBKb,229.04,218 - 240," 6Y-7Y, 7Y-8Y,5Y-6Y","20 Jun, 2024 18:00:41",1
Distribution,dresses & gowns,2585501,Kavshil 340,KAVSHIL ENTERPRISES,"Pink, ",https://bijnis.s3.amazonaws.com/PRODUCTION/uploads/uploadfile_1-45825702-3966-4ab6-870e-2d1ab91414bc.jpeg,https://bijnis.app.link/RsQYSdHaBKb,229.04,218 - 240," 9Y-10Y,8Y-9Y","20 Jun, 2024 18:00:41",1
Distribution,dresses & gowns,2585509,Kavshil 341,KAVSHIL ENTERPRISES,"Blue, ",https://bijnis.s3.amazonaws.com/PRODUCTION/uploads/uploadfile_1-b00b25af-e200-49a3-afbd-8885355b850d.jpeg,https://bijnis.app.link/WTv6K3GaBKb,227.75,216 - 239," 6Y-7Y, 7Y-8Y,5Y-6Y","20 Jun, 2024 18:00:41",1
Distribution,dresses & gowns,2585522,Kavshil 342,KAVSHIL ENTERPRISES,"Blue, ",https://bijnis.s3.amazonaws.com/PRODUCTION/uploads/uploadfile_1-aa0d5e31-d195-44a5-bcdb-2fc19fea713c.jpeg,https://bijnis.app.link/c29D3eHaBKb,230.34,219 - 242," 9Y-10Y,8Y-9Y","20 Jun, 2024 18:00:41",1
Distribution,eva full moulded sandals,2585511,BERSACHE 893,BERSACHE SPORTS INTERNATIONAL PRIVATE,Camel,https://bijnis.s3.amazonaws.com/PRODUCTION/uploads/uploadfile_1-98ba7d45-c554-4f27-bfd8-1014253c3263.jpeg,https://bijnis.app.link/pdmUC5GaBKb,187.11,178 - 196,,"20 Jun, 2024 12:07:31",1
Distribution,eva full moulded sandals,2585512,BERSACHE 893,BERSACHE SPORTS INTERNATIONAL PRIVATE,Charcoal Grey,https://bijnis.s3.amazonaws.com/PRODUCTION/uploads/uploadfile_1-faf7cfb5-8473-4415-9593-63b33ae35217.jpeg,https://bijnis.app.link/qaudVSGaBKb,187.11,178 - 196,,"20 Jun, 2024 12:07:31",1
Distribution,eva full moulded sandals,2585513,BERSACHE 834,BERSACHE SPORTS INTERNATIONAL PRIVATE,Sea Green,https://bijnis.s3.amazonaws.com/PRODUCTION/uploads/uploadfile_1-9c5b571a-8991-4b11-ad84-837a05413680.jpeg,https://bijnis.app.link/REiu78GaBKb,161.54,153 - 170,,"20 Jun, 2024 12:07:31",1
Distribution,eva full moulded sandals,2585514,BERSACHE 834,BERSACHE SPORTS INTERNATIONAL PRIVATE,Navy Blue,https://bijnis.s3.amazonaws.com/PRODUCTION/uploads/uploadfile_1-51e3f1a4-c40a-4954-9123-36752a909c0d.jpeg,https://bijnis.app.link/hgIJZ4GaBKb,161.54,153 - 170,,"20 Jun, 2024 12:07:31",1
Distribution,eva full moulded sandals,2585515,BERSACHE 818,BERSACHE SPORTS INTERNATIONAL PRIVATE,Olive,https://bijnis.s3.amazonaws.com/PRODUCTION/uploads/uploadfile_1-9f58d6dd-70ca-4a6d-907e-0a7d498d8291.jpeg,https://bijnis.app.link/fi2GW8GaBKb,161.54,153 - 170,,"20 Jun, 2024 12:07:31",1
Distribution,eva full moulded sandals,2585516,BERSACHE 818,BERSACHE SPORTS INTERNATIONAL PRIVATE,Grey Melange,https://bijnis.s3.amazonaws.com/PRODUCTION/uploads/uploadfile_1-028e032b-a175-43c7-923c-7be64d31320c.jpeg,https://bijnis.app.link/99n3j6GaBKb,161.54,153 - 170,,"20 Jun, 2024 12:07:31",1
Distribution,eva full moulded sandals,2585517,BERSACHE 831,BERSACHE SPORTS INTERNATIONAL PRIVATE,Grey Melange,https://bijnis.s3.amazonaws.com/PRODUCTION/uploads/uploadfile_1-f9ddedea-2869-461f-a9b0-dd4e11be82dc.jpeg,https://bijnis.app.link/3mLenmHaBKb,161.54,153 - 170,,"20 Jun, 2024 12:07:31",1
Distribution,eva full moulded sandals,2585518,BERSACHE 833,BERSACHE SPORTS INTERNATIONAL PRIVATE,White,https://bijnis.s3.amazonaws.com/PRODUCTION/uploads/uploadfile_1-784ffd7a-ddad-4600-8926-7c72e0f3ffbd.jpeg,https://bijnis.app.link/hvl2BhHaBKb,199.23,189 - 209,,"20 Jun, 2024 12:07:31",1
Distribution,eva full moulded shoes,2585833,PODDAR 2446,S S Lifestyle,Black,https://bijnis.s3.amazonaws.com/PRODUCTION/uploads/uploadfile_1-dfff2fe0-9f27-41ce-a1f6-5fcc20021627.jpeg,https://bijnis.app.link/gxIUfvHaBKb,130.34,124 - 137," 10, 7, 8, 9,6,7","20 Jun, 2024 18:06:39",1
Distribution,eva full moulded slippers,2585379,eva shine 405,Goel industries,Black,https://prod-seller-app-bucket.s3.ap-south-1.amazonaws.com/production/nekxvauqi/files/smmgnmldk,https://bijnis.app.link/v4NjvCGaBKb,80.98,77 - 85," 10, 7, 8, 9,6","20 Jun, 2024 12:00:28",1
Distribution,eva full moulded slippers,2585396,WALKAROO 6978,JK FOOTWEAR,Aqua,https://bijnis.s3.amazonaws.com/PRODUCTION/uploads/uploadfile_1-ffc0963e-7b77-4025-b2ee-ce111a096c6a.png,https://bijnis.app.link/xS7UIOlMzKb,236.88,225 - 249," 10, 8, 9,7","20 Jun, 2024 00:01:30",2
Distribution,eva full moulded slippers,2585397,WALKAROO 6978,JK FOOTWEAR,Olive,https://bijnis.s3.amazonaws.com/PRODUCTION/uploads/uploadfile_1-6d27ac37-0d08-4b2d-a5f7-286de8d63772.png,https://bijnis.app.link/LuZZeIlMzKb,236.88,225 - 249," 10, 8, 9,7","20 Jun, 2024 00:01:30",1
Distribution,eva moulded slippers,2585119,WEMATE 088,RS ENTERPRISES,Pista Green,https://bijnis.s3.amazonaws.com/PRODUCTION/uploads/uploadfile_1-f9220704-9cb8-464e-bfaa-f1457d2783f6.jpeg,https://bijnis.app.link/8VRrFIFaBKb,110.74,105 - 116," 6, 7, 8,5","20 Jun, 2024 12:05:45",1
Distribution,eva moulded slippers,2585126,WEMATE 089,RS ENTERPRISES,Light Blue,https://bijnis.s3.amazonaws.com/PRODUCTION/uploads/uploadfile_1-85684455-e08c-4f43-ab3d-59759904fe8d.jpeg,https://bijnis.app.link/27TmdWFaBKb,110.74,105 - 116," 6, 7, 8,5","20 Jun, 2024 12:05:45",1
Distribution,eva moulded slippers,2585141,WEMATE 090,RS ENTERPRISES,Pista Green,https://bijnis.s3.amazonaws.com/PRODUCTION/uploads/uploadfile_1-4e81e005-3d4c-4a63-8e7d-c1a63332f503.jpeg,https://bijnis.app.link/NyLiE1FaBKb,116.35,111 - 122," 6, 7, 8,5","20 Jun, 2024 12:05:45",1
Distribution,eva moulded slippers,2585154,WEMATE 091,RS ENTERPRISES,Maroon,https://bijnis.s3.amazonaws.com/PRODUCTION/uploads/uploadfile_1-819d867d-fb7f-4f24-bcb7-ab47601d9886.jpeg,https://bijnis.app.link/DljFbWFaBKb,116.35,111 - 122," 6, 7, 8,5","20 Jun, 2024 12:05:45",1
Distribution,eva moulded slippers,2585167,WEMATE 092,RS ENTERPRISES,Pink,https://bijnis.s3.amazonaws.com/PRODUCTION/uploads/uploadfile_1-146e5f39-211f-4984-9152-ddd9599f1ea1.jpeg,https://bijnis.app.link/UPoEEhGaBKb,116.35,111 - 122," 6, 7, 8,5","20 Jun, 2024 12:05:45",1
Distribution,eva moulded slippers,2585174,WEMATE 093,RS ENTERPRISES,Multicolor,https://bijnis.s3.amazonaws.com/PRODUCTION/uploads/uploadfile_1-767014ec-ce1b-4b09-b25f-2139e503ce99.jpeg,https://bijnis.app.link/EEF4DaGaBKb,116.35,111 - 122," 6, 7, 8,5","20 Jun, 2024 12:05:45",1
Distribution,eva moulded slippers,2585181,WEMATE 094,RS ENTERPRISES,Pink,https://bijnis.s3.amazonaws.com/PRODUCTION/uploads/uploadfile_1-e5ec2b9a-87e6-456a-aebb-d0ae248fd081.jpeg,https://bijnis.app.link/YrLvSyGaBKb,98.13,93 - 103," 6, 7, 8,5","20 Jun, 2024 12:05:45",1
Distribution,eva moulded slippers,2585184,WEMATE 095,RS ENTERPRISES,Light Blue,https://bijnis.s3.amazonaws.com/PRODUCTION/uploads/uploadfile_1-ae9d6a98-2868-41e3-b6a0-93005c0661d1.jpeg,https://bijnis.app.link/c0cIg6FaBKb,98.13,93 - 103," 6, 7, 8,5","20 Jun, 2024 12:05:45",1
Distribution,eva moulded slippers,2585188,WEMATE 096,RS ENTERPRISES,Multicolor,https://bijnis.s3.amazonaws.com/PRODUCTION/uploads/uploadfile_1-0f5a9251-1681-4450-b7ae-b55752ae99c8.jpeg,https://bijnis.app.link/l4umlYFaBKb,105.13,100 - 110," 6, 7, 8,5","20 Jun, 2024 12:05:45",1
Distribution,eva moulded slippers,2585192,WEMATE 097,RS ENTERPRISES,Light Pink,https://bijnis.s3.amazonaws.com/PRODUCTION/uploads/uploadfile_1-07a97b0c-c8f6-4ddc-8fbc-dd4070eee6f9.jpeg,https://bijnis.app.link/2Rg1A0FaBKb,105.13,100 - 110," 6, 7, 8,5","20 Jun, 2024 12:05:45",1
Distribution,eva moulded slippers,2585196,WEMATE 098,RS ENTERPRISES,Light Blue,https://bijnis.s3.amazonaws.com/PRODUCTION/uploads/uploadfile_1-19d517e4-f5c7-42d7-a3d5-1e1d8144bf3a.jpeg,https://bijnis.app.link/58i414FaBKb,105.13,100 - 110," 6, 7, 8,5","20 Jun, 2024 12:05:45",1
Distribution,eva moulded slippers,2585372,Borch 075,Borch group,Multicolor,https://prod-seller-app-bucket.s3.ap-south-1.amazonaws.com/production/rrsvvpac4/files/47idxbdyc,https://bijnis.app.link/xiaEEhGaBKb,406.52,386 - 427," 10, 8, 9,7","20 Jun, 2024 12:05:50",1
Distribution,eva moulded slippers,2585374,Borch 076,Borch group,Multicolor,https://prod-seller-app-bucket.s3.ap-south-1.amazonaws.com/production/snrvw5tnp/files/cvvpfzwut,https://bijnis.app.link/9J2KKuGaBKb,406.52,386 - 427," 10, 8, 9,7","20 Jun, 2024 12:05:50",1
Distribution,eva moulded slippers,2585376,Borch 077,Borch group,Multicolor,https://prod-seller-app-bucket.s3.ap-south-1.amazonaws.com/production/@@s$95y@6/files/v63iq7nky,https://bijnis.app.link/GJGnmPGaBKb,406.52,386 - 427," 10, 8, 9,7","20 Jun, 2024 12:05:50",1
Distribution,eva moulded slippers,2585377,Borch 078,Borch group,Multicolor,https://prod-seller-app-bucket.s3.ap-south-1.amazonaws.com/production/7jmtssjpv/files/bag04oa6b,https://bijnis.app.link/2AU5TzGaBKb,406.52,386 - 427," 10, 8, 9,7","20 Jun, 2024 12:05:50",1
Distribution,eva moulded slippers,2585378,Borch 079,Borch group,Multicolor,https://prod-seller-app-bucket.s3.ap-south-1.amazonaws.com/production/l8b1rdqhc/files/1qk9sp@at,https://bijnis.app.link/BL0MAzGaBKb,406.52,386 - 427," 10, 8, 9,7","20 Jun, 2024 12:05:50",1
Distribution,eva moulded slippers,2585572,AMK 437,ARH ENTERPRISES,Black,https://bijnis.s3.amazonaws.com/PRODUCTION/uploads/uploadfile_5-8a8b6008-bfaf-46d1-a1dc-566de608efea.jpeg,https://bijnis.app.link/qwJadgHaBKb,98.11,93 - 103," 3c, 4c, 5c,2c","20 Jun, 2024 12:07:51",1
Distribution,eva moulded slippers,2585573,AMK 437,ARH ENTERPRISES,Red,https://bijnis.s3.amazonaws.com/PRODUCTION/uploads/uploadfile_5-fd829a32-34f0-4954-add8-47c1c7f2dc4f.jpeg,https://bijnis.app.link/V2MsZbHaBKb,98.11,93 - 103," 3c, 4c, 5c,2c","20 Jun, 2024 12:07:51",1
Distribution,eva moulded slippers,2585574,AMK 437,ARH ENTERPRISES,Dark grey,https://bijnis.s3.amazonaws.com/PRODUCTION/uploads/uploadfile_5-91a5cc5c-a9ec-4f62-bf84-1776d2100bc3.jpeg,https://bijnis.app.link/M7vlZjHaBKb,98.11,93 - 103," 3c, 4c, 5c,2c","20 Jun, 2024 12:07:51",1
Distribution,eva moulded slippers,2585575,AMK 437,ARH ENTERPRISES,White,https://bijnis.s3.amazonaws.com/PRODUCTION/uploads/uploadfile_2-6375ca7c-ea7d-4e3b-8008-d12c5371a8f0.jpeg,https://bijnis.app.link/OIcEnlHaBKb,98.11,93 - 103," 3c, 4c, 5c,2c","20 Jun, 2024 12:07:51",1
Distribution,eva moulded slippers,2585576,AMK 437,ARH ENTERPRISES,Dark green,https://bijnis.s3.amazonaws.com/PRODUCTION/uploads/uploadfile_5-6be07e1f-34d3-401c-9da3-cbbe17838be4.jpeg,https://bijnis.app.link/d29D3eHaBKb,98.11,93 - 103," 3c, 4c, 5c,2c","20 Jun, 2024 12:07:51",1
Distribution,fabrication slippers,2585358,WALKAROO 10053,JK FOOTWEAR,Black,https://bijnis.s3.amazonaws.com/PRODUCTION/uploads/uploadfile_1-489a8f32-5f13-4d4d-9e5e-10cb045a3d07.png,https://bijnis.app.link/Z0IcJOlMzKb,186.48,177 - 196," 6, 7, 8,5","20 Jun, 2024 00:01:30",1
Distribution,jeans,2585923,PLOUNGE JEANS 071,J. P. CREATION,Pista Green,https://bijnis.s3.amazonaws.com/PRODUCTION/uploads/uploadfile_6-4bda725c-5b7c-47e6-a84c-2562242dac1e.jpeg,https://bijnis.app.link/I0ykKxHaBKb,,," 30, 32, 34, 36,28,30","20 Jun, 2024 18:02:43",1
Distribution,machine pasted sports shoes,2585091,campus 11651,CAMPUS ACTIVEWEAR LTD,Brown,https://bijnis.s3.amazonaws.com/PRODUCTION/uploads/uploadfile_1-eefb540e-465b-43ef-8756-9d81732c82f8.jpeg,https://bijnis.app.link/K2OrRYFaBKb,810.97,770 - 852," 10, 7, 8, 9,10,6,7,8,9","20 Jun, 2024 18:06:36",1
Distribution,machine pasted sports shoes,2585173,ACTION  3452,MICRO INDUSTRIAL CORPORATION (BHA),White,https://bijnis.s3.amazonaws.com/PRODUCTION/uploads/uploadfile_1-edfad81f-1d4b-4248-b018-4e0a26e15b91.jpeg,https://bijnis.app.link/sSFDfWFaBKb,927.18,881 - 974," 10, 7, 8, 9,6,7","20 Jun, 2024 18:09:09",1
Distribution,machine pasted sports shoes,2585177,ACTION  3453,MICRO INDUSTRIAL CORPORATION (BHA),Blue,https://bijnis.s3.amazonaws.com/PRODUCTION/uploads/uploadfile_1-91c77554-d2ca-4e7a-a568-d80ff37cc02b.jpeg,https://bijnis.app.link/mXYQC6FaBKb,868.58,825 - 912,,"20 Jun, 2024 18:09:09",1
Distribution,machine pasted sports shoes,2585178,ACTION  3453,MICRO INDUSTRIAL CORPORATION (BHA),White,https://bijnis.s3.amazonaws.com/PRODUCTION/uploads/uploadfile_1-6eac12d6-5454-4520-9fbc-ba491c2941f5.jpeg,https://bijnis.app.link/LjOF9eGaBKb,868.58,825 - 912,,"20 Jun, 2024 18:09:09",1
Distribution,machine pasted sports shoes,2585183,ACTION  3454,MICRO INDUSTRIAL CORPORATION (BHA),Black,https://bijnis.s3.amazonaws.com/PRODUCTION/uploads/uploadfile_1-95e59100-496e-465b-a7ed-a638085a4df7.jpeg,https://bijnis.app.link/SgWsf7FaBKb,1101.68,1047 - 1157," 10, 7, 8, 9,6,7","20 Jun, 2024 18:09:09",1
Distribution,machine pasted sports shoes,2585189,ACTION  3455,MICRO INDUSTRIAL CORPORATION (BHA),Navy Blue,https://bijnis.s3.amazonaws.com/PRODUCTION/uploads/uploadfile_1-78d74200-73de-4c69-9643-957cfd35d7de.jpeg,https://bijnis.app.link/jplL23FaBKb,752.69,715 - 790," 10, 7, 8, 9,6,7","20 Jun, 2024 18:09:09",1
Distribution,machine pasted sports shoes,2585528,Action Athleo 060,MICRO INDUSTRIAL CORPORATION (BHA),Black,https://bijnis.s3.amazonaws.com/PRODUCTION/uploads/uploadfile_1-9f65222b-f654-4236-92ae-64b6c9099fff.jpeg,https://bijnis.app.link/oDQBXRGaBKb,1119.91,1064 - 1176," 10, 7, 8, 9,6,7","20 Jun, 2024 12:10:31",1
Distribution,machine pasted sports shoes,2585529,Action Athleo 060,MICRO INDUSTRIAL CORPORATION (BHA),Blue,https://bijnis.s3.amazonaws.com/PRODUCTION/uploads/uploadfile_1-b2878828-da95-43f7-9bbd-b925e1df2aa3.jpeg,https://bijnis.app.link/mwIBT3GaBKb,1119.91,1064 - 1176," 10, 7, 8, 9,6,7","20 Jun, 2024 12:10:31",1
Distribution,machine pasted sports shoes,2585530,ACTION  3213,MICRO INDUSTRIAL CORPORATION (BHA),White,https://bijnis.s3.amazonaws.com/PRODUCTION/uploads/uploadfile_1-47ec6f62-72a0-4dd6-9e9a-65d43d072039.jpeg,https://bijnis.app.link/BvXxsiHaBKb,935.00,888 - 982," 10, 7, 8, 9,6,7","20 Jun, 2024 12:10:31",1
Distribution,machine pasted sports shoes,2585531,Action Athleo 051,MICRO INDUSTRIAL CORPORATION (BHA),Navy Blue,https://bijnis.s3.amazonaws.com/PRODUCTION/uploads/uploadfile_1-e0bdd8b5-89d1-4b51-90c2-026fee24fc7f.jpeg,https://bijnis.app.link/nuJLLlHaBKb,824.31,783 - 866," 10, 7, 8, 9,6,7","20 Jun, 2024 12:10:31",1
Distribution,machine pasted sports shoes,2585534,Action Athleo 065,MICRO INDUSTRIAL CORPORATION (BHA),Grey,https://bijnis.s3.amazonaws.com/PRODUCTION/uploads/uploadfile_2-0baf8e8a-49c5-4235-afde-ffe714c0f06e.jpeg,https://bijnis.app.link/NdnzclHaBKb,384.16,365 - 403," 5, 6, 7, 8,4,5","20 Jun, 2024 12:10:31",1
Distribution,machine pasted sports shoes,2585535,Action Athleo 065,MICRO INDUSTRIAL CORPORATION (BHA),Blue,https://bijnis.s3.amazonaws.com/PRODUCTION/uploads/uploadfile_1-0ff15346-3ba5-47ee-8a9b-07280118cee4.jpeg,https://bijnis.app.link/bwPC4UGaBKb,384.16,365 - 403," 5, 6, 7, 8,4,5","20 Jun, 2024 12:10:31",1
Distribution,machine pasted sports shoes,2585536,Action Athleo 064,MICRO INDUSTRIAL CORPORATION (BHA),Pink,https://bijnis.s3.amazonaws.com/PRODUCTION/uploads/uploadfile_1-05ee0348-3aee-4744-8f77-5e1b880921e2.jpeg,https://bijnis.app.link/xqebu2GaBKb,658.93,626 - 692," 5, 6, 7, 8,4,5","20 Jun, 2024 12:10:31",1
Distribution,machine pasted sports shoes,2585537,Action Athleo 050,MICRO INDUSTRIAL CORPORATION (BHA),Pink,https://bijnis.s3.amazonaws.com/PRODUCTION/uploads/uploadfile_1-9e2e3d02-c23d-4b72-98e4-7900204263a9.jpeg,https://bijnis.app.link/e5Jeu4GaBKb,879.00,835 - 923," 5, 6, 7, 8,4,5","20 Jun, 2024 12:10:31",1
Distribution,machine pasted sports shoes,2585538,Action Athleo 057,MICRO INDUSTRIAL CORPORATION (BHA),Purple,https://bijnis.s3.amazonaws.com/PRODUCTION/uploads/uploadfile_1-49f6cca4-7ed0-4947-992e-aeb0450da8b6.jpeg,https://bijnis.app.link/aXd9alHaBKb,879.00,835 - 923," 5, 6, 7, 8,4,5","20 Jun, 2024 12:10:31",1
Distribution,machine pasted sports shoes,2585540,ACTION  3091,MICRO INDUSTRIAL CORPORATION (BHA),Navy Blue,https://bijnis.s3.amazonaws.com/PRODUCTION/uploads/uploadfile_1-95b5377f-a740-4eac-a538-ebd5ac5e85b4.jpeg,https://bijnis.app.link/3bqpohHaBKb,463.59,440 - 487," 10, 7, 8, 9,6,7","20 Jun, 2024 12:10:31",1
