Platform,SubCategory,variantid,ProductName,SellerName,Color,App_Image,App_Deeplink,Avg_Price,Price_Range,VariantSize,Datetime of FirstLiveDate,rank
Distribution,synthetic handmade sandals,2585185,SRX10 081,SHAH FOOTPRINT,Tan,https://bijnis.s3.amazonaws.com/PRODUCTION/uploads/uploadfile_1-cdc5673f-04b6-446f-9790-ad453a57f3ce.jpeg,https://bijnis.app.link/dMfLRqGaBKb,217.28,206 - 228," 38, 39, 40, 41,37","20 Jun, 2024 21:03:08",1
Distribution,synthetic handmade sandals,2585289,SRX10 091,SHAH FOOTPRINT,Dark green,https://bijnis.s3.amazonaws.com/PRODUCTION/uploads/uploadfile_1-c3bbae1a-be18-4498-b5f4-2e57e2c0b6a4.jpeg,https://bijnis.app.link/6QBvihGaBKb,210.27,200 - 221," 38, 39, 40, 41,37","20 Jun, 2024 21:03:08",1
Distribution,t-shirts,2585286,TECHNOSPORT 451,Zealous Ventures,Multicolor,https://prod-seller-app-bucket.s3.ap-south-1.amazonaws.com/production/@lpezbme2/files/4dsfcxcrs6,https://bijnis.app.link/swVAmsGaBKb,217.00,206 - 228,"L,M,XL,XXL","20 Jun, 2024 12:10:54",1
Distribution,t-shirts,2585323,TECHNOSPORT 454,Zealous Ventures,Multicolor,https://prod-seller-app-bucket.s3.ap-south-1.amazonaws.com/production/z4skhrk9y/files/rqc7qjgsdd,https://bijnis.app.link/s7sNWmGaBKb,198.35,188 - 208,"L,M,XL,XXL","20 Jun, 2024 12:10:54",1
Distribution,top bottom set,2584701,Kavshil 329,KAVSHIL ENTERPRISES,"Blue, ",https://bijnis.s3.amazonaws.com/PRODUCTION/uploads/uploadfile_1-ad22fcd9-02e6-4c15-bd09-c2aec27d270f.jpeg,https://bijnis.app.link/yMdQvkFaBKb,166.93,159 - 175," 12M-18M, 18M-24M,6M-12M","20 Jun, 2024 12:00:42",1
Distribution,top bottom set,2584715,Kavshil 330,KAVSHIL ENTERPRISES,"Blue, ",https://bijnis.s3.amazonaws.com/PRODUCTION/uploads/uploadfile_1-5ca50193-2212-4da9-af3d-256cbfd9283f.jpeg,https://bijnis.app.link/CPbTGwFaBKb,165.63,157 - 174," 3Y-4Y, 4Y-5Y,2Y-3Y","20 Jun, 2024 12:00:42",1
Distribution,top bottom set,2584796,Kavshil 331,KAVSHIL ENTERPRISES,"Multicolor, ",https://bijnis.s3.amazonaws.com/PRODUCTION/uploads/uploadfile_1-74717373-57e5-4523-89cd-2fda8fbde16d.jpeg,https://bijnis.app.link/2qEVlrFaBKb,164.34,156 - 173," 12M-18M, 18M-24M, 2Y-3Y, 3Y-4Y, 4Y-5Y,6M-12M","20 Jun, 2024 12:00:42",1
Distribution,top bottom set,2584870,Kavshil 332,KAVSHIL ENTERPRISES,"Multicolor, ",https://bijnis.s3.amazonaws.com/PRODUCTION/uploads/uploadfile_1-af319750-681b-4911-b7cf-b4776f6f7e33.jpeg,https://bijnis.app.link/ckqNfqFaBKb,161.75,154 - 170," 3Y-4Y, 4Y-5Y,2Y-3Y","20 Jun, 2024 12:00:42",1
Distribution,top bottom set,2584871,Kavshil 333,KAVSHIL ENTERPRISES,"Multicolor, ",https://bijnis.s3.amazonaws.com/PRODUCTION/uploads/uploadfile_1-af7203f4-c2a2-4ec0-b9b2-5c4e82b48fd1.jpeg,https://bijnis.app.link/GU8z8QFaBKb,160.46,152 - 168," 12M-18M, 18M-24M,6M-12M","20 Jun, 2024 12:00:42",1
Distribution,top bottom set,2584966,A.EFA Dress 165,A. EFA DRESS,Multicolor,https://prod-seller-app-bucket.s3.ap-south-1.amazonaws.com/production/k7ykxiwnn/files/veiow5@to,https://bijnis.app.link/GBFXVKFaBKb,219.99,209 - 231," 18,16","20 Jun, 2024 12:05:27",1
Distribution,top bottom set,2584967,A.EFA Dress 166,A. EFA DRESS,Multicolor,https://prod-seller-app-bucket.s3.ap-south-1.amazonaws.com/production/fojsxtsio/files/7q7r18jmi,https://bijnis.app.link/tkJQYMFaBKb,232.93,221 - 245," 22,20","20 Jun, 2024 12:05:27",1
Distribution,top bottom set,2584985,Kavshil 334,KAVSHIL ENTERPRISES,"Multicolor, ",https://bijnis.s3.amazonaws.com/PRODUCTION/uploads/uploadfile_1-68d2b840-b52d-4869-ba3b-02aecca3cff7.jpeg,https://bijnis.app.link/MYXR5pFaBKb,161.75,154 - 170," 12M-18M, 18M-24M, 2Y-3Y, 3Y-4Y, 4Y-5Y,6M-12M","20 Jun, 2024 12:00:42",1
Distribution,top bottom set,2584994,Kavshil 335,KAVSHIL ENTERPRISES,"Multicolor, ",https://bijnis.s3.amazonaws.com/PRODUCTION/uploads/uploadfile_1-92cbee7c-5975-452f-8e27-ff7fc46d89f1.jpeg,https://bijnis.app.link/DX1xUKFaBKb,160.46,152 - 168," 12M-18M, 18M-24M,6M-12M","20 Jun, 2024 12:00:42",1
Distribution,top bottom set,2585014,Kavshil 336,KAVSHIL ENTERPRISES,"Multicolor, ",https://bijnis.s3.amazonaws.com/PRODUCTION/uploads/uploadfile_1-f3558f50-12e9-475c-85c7-9604639723b2.jpeg,https://bijnis.app.link/LT3CiQFaBKb,159.16,151 - 167," 3Y-4Y, 4Y-5Y,2Y-3Y","20 Jun, 2024 12:00:42",1
Distribution,top bottom set,2585417,LITTLEMAMA 121,VOAR,Multicolor,https://prod-seller-app-bucket.s3.ap-south-1.amazonaws.com/production/8uz8vk1va/files/2vnwouwah,https://bijnis.app.link/QekGUNGaBKb,187.63,178 - 197," 22, 24,20","20 Jun, 2024 12:02:58",1
Distribution,top bottom set,2585418,LITTLEMAMA 122,VOAR,Multicolor,https://prod-seller-app-bucket.s3.ap-south-1.amazonaws.com/production/knmlsaf3v/files/u86ndtrng,https://bijnis.app.link/9ED3aKGaBKb,103.52,98 - 109," 18,16","20 Jun, 2024 12:02:58",1
Distribution,top bottom set,2585419,LITTLEMAMA 123,VOAR,Multicolor,https://prod-seller-app-bucket.s3.ap-south-1.amazonaws.com/production/skihsvpql/files/kwzz9die5,https://bijnis.app.link/5AKxyNGaBKb,109.99,104 - 115," 18,16","20 Jun, 2024 12:02:58",1
Distribution,top bottom set,2585750,A.EFA Dress 167,A. EFA DRESS,Multicolor,https://prod-seller-app-bucket.s3.ap-south-1.amazonaws.com/production/4bepgeptz/files/feokcjjwz,https://bijnis.app.link/GsQJXnHaBKb,219.99,209 - 231," 18,16","20 Jun, 2024 18:03:24",1
Distribution,top bottom set,2585751,A.EFA Dress 168,A. EFA DRESS,Multicolor,https://prod-seller-app-bucket.s3.ap-south-1.amazonaws.com/production/qmg9cemlo/files/yqqfatq4h,https://bijnis.app.link/jKgqdlHaBKb,232.93,221 - 245," 22,20","20 Jun, 2024 18:03:24",1
Distribution,top bottom set,2585755,A.EFA Dress 169,A. EFA DRESS,Multicolor,https://prod-seller-app-bucket.s3.ap-south-1.amazonaws.com/production/vzm7q8ung/files/75$hchxbn,https://bijnis.app.link/Sam55mHaBKb,219.99,209 - 231," 18,16","20 Jun, 2024 18:03:24",1
Distribution,top bottom set,2585756,A.EFA Dress 170,A. EFA DRESS,Multicolor,https://prod-seller-app-bucket.s3.ap-south-1.amazonaws.com/production/zhpyqaa9@/files/pawsx1r0f,https://bijnis.app.link/HxkVNmHaBKb,232.93,221 - 245," 22,20","20 Jun, 2024 18:03:24",1
Distribution,top bottom set,2585757,A.EFA Dress 171,A. EFA DRESS,Multicolor,https://prod-seller-app-bucket.s3.ap-south-1.amazonaws.com/production/cu8qifxpx/files/2kxooamaz,https://bijnis.app.link/hMLwqnHaBKb,219.99,209 - 231," 18,16","20 Jun, 2024 18:03:24",1
Distribution,top bottom set,2585766,A.EFA Dress 172,A. EFA DRESS,Multicolor,https://prod-seller-app-bucket.s3.ap-south-1.amazonaws.com/production/basjfzrth/files/azhwtd$be,https://bijnis.app.link/uLUyQqHaBKb,232.93,221 - 245," 22,20","20 Jun, 2024 18:03:24",1
Distribution,top bottom set,2585779,A.EFA Dress 173,A. EFA DRESS,Multicolor,https://prod-seller-app-bucket.s3.ap-south-1.amazonaws.com/production/a8agzkdcm/files/gemsary3m,https://bijnis.app.link/e2ojEoHaBKb,219.99,209 - 231," 18,16","20 Jun, 2024 18:03:24",1
Distribution,top bottom set,2585783,A.EFA Dress 174,A. EFA DRESS,Multicolor,https://prod-seller-app-bucket.s3.ap-south-1.amazonaws.com/production/ipvbdo$39/files/reqbg8lku,https://bijnis.app.link/gbxROqHaBKb,232.93,221 - 245," 22,20","20 Jun, 2024 18:03:24",1
Distribution,top bottom set,2585785,A.EFA Dress 175,A. EFA DRESS,Multicolor,https://prod-seller-app-bucket.s3.ap-south-1.amazonaws.com/production/bxhov@k5s/files/sp4xezt41,https://bijnis.app.link/T2az8pHaBKb,219.99,209 - 231," 18,16","20 Jun, 2024 18:03:24",1
Distribution,top bottom set,2585789,A.EFA Dress 176,A. EFA DRESS,Multicolor,https://prod-seller-app-bucket.s3.ap-south-1.amazonaws.com/production/d9myrmvn0/files/o2j5yzg$g,https://bijnis.app.link/xUF2GwHaBKb,232.93,221 - 245," 22,20","20 Jun, 2024 18:03:24",1
Distribution,top bottom set,2585792,A.EFA Dress 177,A. EFA DRESS,Multicolor,https://prod-seller-app-bucket.s3.ap-south-1.amazonaws.com/production/@sz$tq5r1/files/9qdrucida,https://bijnis.app.link/ErifhrHaBKb,219.99,209 - 231," 18,16","20 Jun, 2024 18:03:24",1
Distribution,top bottom set,2585795,A.EFA Dress 178,A. EFA DRESS,Multicolor,https://prod-seller-app-bucket.s3.ap-south-1.amazonaws.com/production/u4ft0wd$q/files/681tj6mhj,https://bijnis.app.link/WcIJztHaBKb,232.93,221 - 245," 22,20","20 Jun, 2024 18:03:24",1
Distribution,top bottom set,2585796,A.EFA Dress 179,A. EFA DRESS,Multicolor,https://prod-seller-app-bucket.s3.ap-south-1.amazonaws.com/production/ytpftejrr/files/xd3kmq15a,https://bijnis.app.link/sA9k6rHaBKb,219.99,209 - 231," 18,16","20 Jun, 2024 18:03:24",1
Distribution,top bottom set,2585798,A.EFA Dress 180,A. EFA DRESS,Multicolor,https://prod-seller-app-bucket.s3.ap-south-1.amazonaws.com/production/kmyq79p@x/files/bzodu3bn$,https://bijnis.app.link/n0hWRoHaBKb,232.93,221 - 245," 22,20","20 Jun, 2024 18:03:24",1
Distribution,top bottom set,2585800,A.EFA Dress 181,A. EFA DRESS,Multicolor,https://prod-seller-app-bucket.s3.ap-south-1.amazonaws.com/production/zyq5o8gze/files/mjfyoomlz,https://bijnis.app.link/TaMqDtHaBKb,219.99,209 - 231," 18,16","20 Jun, 2024 18:03:24",1
Distribution,top bottom set,2585801,A.EFA Dress 182,A. EFA DRESS,Multicolor,https://prod-seller-app-bucket.s3.ap-south-1.amazonaws.com/production/fityi1vll/files/o569dios1,https://bijnis.app.link/1zSFiyHaBKb,232.93,221 - 245," 22,20","20 Jun, 2024 18:03:24",1
Distribution,track pants,2578233,P80 SPORTS 716,PARADISE TRADERS,Multicolor,https://prod-seller-app-bucket.s3.ap-south-1.amazonaws.com/production/vrqoxilzc/files/lidp2mjsk,https://bijnis.app.link/8n8EQfEaBKb,109.99,104 - 115,L,"20 Jun, 2024 15:00:04",1
Distribution,track pants,2585290,TECHNOSPORT 452,Zealous Ventures,Multicolor,https://prod-seller-app-bucket.s3.ap-south-1.amazonaws.com/production/wflg8lbfg/files/qsu32o6zeb,https://bijnis.app.link/skmaMnGaBKb,391.10,372 - 411,"L,M,XL,XXL","20 Jun, 2024 12:10:54",1
Distribution,track pants,2585306,TECHNOSPORT 453,Zealous Ventures,Multicolor,https://prod-seller-app-bucket.s3.ap-south-1.amazonaws.com/production/mpz78agte/files/8in2ewfamo,https://bijnis.app.link/TL6iFeGaBKb,425.92,405 - 447,"L,M,XL,XXL","20 Jun, 2024 12:10:54",1
Distribution,track pants,2585345,TECHNOSPORT 455,Zealous Ventures,Multicolor,https://prod-seller-app-bucket.s3.ap-south-1.amazonaws.com/production/sju9zuwdt/files/grfey7qtzi,https://bijnis.app.link/4st3ZzGaBKb,413.49,393 - 434,"3XL,L,M,XL,XXL","20 Jun, 2024 12:10:54",1
Production,Synthetic Hand Pasted Sneaker,2581583,Sneakers 269,Captain Footwear,Black,https://bijnis.s3.ap-south-1.amazonaws.com/production/uploads/1490486639/20-06-2024/1718887851422cb07ae7fbeba4ee9a7d07997e11261d2.jpg,https://bijnis.app.link/xGTEiOEaBKb,315.25,299 - 331," 10, 7, 8, 9,6,7","20 Jun, 2024 21:00:58",1
Production,Synthetic Hand Pasted Sneaker,2581584,Sneakers 269,Captain Footwear,Navy Blue,https://bijnis.s3.ap-south-1.amazonaws.com/production/uploads/1490486639/20-06-2024/1718886140278c652758144de4e1bb085d499706bf903.jpg,https://bijnis.app.link/fyXWWAEaBKb,315.25,299 - 331," 10, 7, 8, 9,6,7","20 Jun, 2024 21:00:58",1
Production,Synthetic Hand Pasted Sneaker,2581585,Sneakers 269,Captain Footwear,Grey,https://bijnis.s3.ap-south-1.amazonaws.com/production/uploads/1490486639/20-06-2024/171888585103559ca0ec4ab1041ff88a840f91159cb86.jpg,https://bijnis.app.link/PF8SFMEaBKb,315.25,299 - 331," 10, 7, 8, 9,6,7","20 Jun, 2024 21:00:58",1
Production,Synthetic Hand Pasted Sneaker,2581586,Sneakers 269,Captain Footwear,Turqouise,https://bijnis.s3.ap-south-1.amazonaws.com/production/uploads/1490486639/20-06-2024/1718886033485861725570d8f4112928de217ddf3f4f2.jpg,https://bijnis.app.link/cM3z4MEaBKb,315.25,299 - 331," 10, 7, 8, 9,6,7","20 Jun, 2024 21:00:58",1
Production,Synthetic Hand Pasted Sneaker,2581596,Sneakers 270,JAI SATI MAIYA ENTERPRISES,Sky Blue,https://bijnis.s3.ap-south-1.amazonaws.com/production/uploads/1490486639/20-06-2024/171887391780532fb140898f8481a95a4eefbd3206e40.jpg,https://bijnis.app.link/WIBPpLEaBKb,312.51,297 - 328," 10, 7, 8, 9,6,7","20 Jun, 2024 21:00:58",1
Production,Synthetic Hand Pasted Sneaker,2581599,Sneakers 270,JAI SATI MAIYA ENTERPRISES,Sea Green,https://bijnis.s3.ap-south-1.amazonaws.com/production/uploads/1490486639/20-06-2024/17188744467220697a2aedfe04d918237dbc95d9dba0d.jpg,https://bijnis.app.link/s4yaRwEaBKb,312.51,297 - 328," 10, 7, 8, 9,6,7","20 Jun, 2024 21:00:58",1
Production,Synthetic Hand Pasted Sneaker,2581602,Sneakers 271,JAI SATI MAIYA ENTERPRISES,White,https://bijnis.s3.ap-south-1.amazonaws.com/production/uploads/1490486639/20-06-2024/1718871996843448655f552104a7083e3ab09ab297460.jpg,https://bijnis.app.link/DPhIoSEaBKb,308.40,293 - 324," 10, 7, 8, 9,6,7","20 Jun, 2024 21:00:58",1
Production,Synthetic Hand Pasted Sneaker,2581652,Sneakers 272,JAI SATI MAIYA ENTERPRISES,Sky Blue,https://bijnis.s3.ap-south-1.amazonaws.com/production/uploads/1490486639/20-06-2024/17188760684096bae996383cb490a80402cb4fbd81e55.jpg,https://bijnis.app.link/VuOI5MEaBKb,328.96,313 - 345," 10, 7, 8, 9,6,7","20 Jun, 2024 21:00:58",1
Production,Synthetic Hand Pasted Sneaker,2581654,Sneakers 272,JAI SATI MAIYA ENTERPRISES,Pista Green,https://bijnis.s3.ap-south-1.amazonaws.com/production/uploads/1490486639/20-06-2024/17188754722337bb45a5a784e44b3b2d023248130559a.jpg,https://bijnis.app.link/1UqZTIEaBKb,328.96,313 - 345," 10, 7, 8, 9,6,7","20 Jun, 2024 21:00:58",1
Production,Synthetic Hand Pasted Sneaker,2581664,Sneakers 273,JAI SATI MAIYA ENTERPRISES,Black,https://bijnis.s3.ap-south-1.amazonaws.com/production/uploads/1490486639/20-06-2024/171887256809497f011ab8bb944ba8ca4629f2c654f94.jpg,https://bijnis.app.link/og16VOEaBKb,308.40,293 - 324," 10, 7, 8, 9,6,7","20 Jun, 2024 21:00:58",1
Production,Synthetic Hand Pasted Sneaker,2581666,Sneakers 274,JAI SATI MAIYA ENTERPRISES,Black,https://bijnis.s3.ap-south-1.amazonaws.com/production/uploads/1490486639/20-06-2024/1718872705372fb03cbc64aff424aab0e5b33f01ed536.jpg,https://bijnis.app.link/BPEkfSEaBKb,308.40,293 - 324," 10, 7, 8, 9,6,7","20 Jun, 2024 21:00:58",1
Production,Synthetic Hand Pasted Sneaker,2581667,Sneakers 274,JAI SATI MAIYA ENTERPRISES,Sky Blue,https://bijnis.s3.ap-south-1.amazonaws.com/production/uploads/1490486639/20-06-2024/17188728260613ff90e9437b94d1798d2893da03a2ff0.jpg,https://bijnis.app.link/lMNdZHEaBKb,308.40,293 - 324," 10, 7, 8, 9,6,7","20 Jun, 2024 21:00:58",1
Production,Synthetic Hand Pasted Sneaker,2581668,Sneakers 274,JAI SATI MAIYA ENTERPRISES,Royal blue,https://bijnis.s3.ap-south-1.amazonaws.com/production/uploads/1490486639/20-06-2024/17188729013586bd31d0b9cef4675bd2dbef8d42249e5.jpg,https://bijnis.app.link/sy2rrOEaBKb,308.40,293 - 324," 10, 7, 8, 9,6,7","20 Jun, 2024 21:00:58",1
Production,Synthetic Handmade Slippers,2582196,Slippers 2918,Shree Ganesh Footwear,Mustard,https://bijnis.s3.ap-south-1.amazonaws.com/production/uploads/1490487986/15-06-2024/1718457998964211bf397363449a79248d959d33ae2a7.jpg,https://bijnis.app.link/J3Ju21EaBKb,187.99,179 - 197," 37, 38, 39, 40, 41,36","20 Jun, 2024 15:01:23",1
Production,Synthetic Handmade Slippers,2582200,Slippers 2919,Shree Ganesh Footwear,Grey,https://bijnis.s3.ap-south-1.amazonaws.com/production/uploads/1490487986/15-06-2024/1718458376530fd192146c8694cd782ec4e2c89edce2e.jpg,https://bijnis.app.link/YacnW0EaBKb,187.99,179 - 197," 37, 38, 39, 40, 41,36","20 Jun, 2024 15:01:23",1
Production,eva full moulded sandals,2573132,Sandals 765,Raghav Polychem Pvt. Ltd,Olive,https://bijnis.s3.ap-south-1.amazonaws.com/production/uploads/1490486616/19-06-2024/1718752725359db48ed256cfb4b278bbe942ddf7c8750.jpg,https://bijnis.app.link/VChEAQDaBKb,130.45,124 - 137," 3Y, 4Y, 5Y,2Y","20 Jun, 2024 18:01:16",1
Production,eva full moulded sandals,2573139,Sandals 770,Raghav Polychem Pvt. Ltd,Olive,https://bijnis.s3.ap-south-1.amazonaws.com/production/uploads/1490486616/19-06-2024/1718753037924c80168fc64eb4b27bce40803b3dcca14.jpg,https://bijnis.app.link/VftBMLDaBKb,139.28,132 - 146," 10, 7, 8, 9,6,7","20 Jun, 2024 18:01:16",1
Production,eva full moulded sandals,2575398,Sandals 828,MAHASHAKTI POLYMERS,Blue,https://bijnis.s3.ap-south-1.amazonaws.com/production/uploads/1490487986/09-06-2024/1717874806313f6393a8b110c4b299a6a9d3a64741a23.jpg,https://bijnis.app.link/B1xSeUDaBKb,49.57,47 - 52," 21, 22, 23, 24, 25, 26, 27, 28, 29,20","20 Jun, 2024 15:01:23",1
Production,eva full moulded sandals,2583680,Sandals 923,MARUTI ENTERPRISES,Pista Green,https://bijnis.s3.ap-south-1.amazonaws.com/production/uploads/1490486616/20-06-2024/17188966422672a3a32ffa5ab477b8f7d68549a1bda9a.jpg,https://bijnis.app.link/Eh05G9EaBKb,147.11,140 - 154," 6, 7, 8,5","20 Jun, 2024 21:02:23",1
Production,eva full moulded sandals,2583681,Sandals 923,MARUTI ENTERPRISES,Onion Pink (Bermuda),https://bijnis.s3.ap-south-1.amazonaws.com/production/uploads/1490486616/20-06-2024/1718896696852e55d71d5fecf47b38a5448b6c88dea4a.jpg,https://bijnis.app.link/XBFQc8EaBKb,147.11,140 - 154," 6, 7, 8,5","20 Jun, 2024 21:06:52",1
Production,eva full moulded slippers,2575104,Slippers 2681,Garg Plastics,Grey,https://bijnis.s3.ap-south-1.amazonaws.com/production/uploads/1490486616/20-06-2024/171886394182206d0d79b98e0420d897a93b93a00f086.jpg,https://bijnis.app.link/YGlIB0DaBKb,115.37,110 - 121," 10, 8, 9,7","20 Jun, 2024 15:01:23",1
Production,pu moulded slippers,2568756,PU V-Shape 2629,"BIRMA DEVI ENTERPRISES ",Multicolor,https://bijnis.s3.ap-south-1.amazonaws.com/production/uploads/1490486616/20-06-2024/171888471912829f71d9774f24df5a61139bdc0552491.jpg,https://bijnis.app.link/haevFLDaBKb,64.15,61 - 67," 6, 7, 8,5","20 Jun, 2024 18:01:16",1
Production,pu moulded slippers,2573266,PU Thumb Strap 2659,VINAYAK POLYMER INDUSTRIES,Black,https://bijnis.s3.ap-south-1.amazonaws.com/production/uploads/1490487149/19-06-2024/171878842397644d9b803a19946fc85faa166320ddc8b.jpg,https://bijnis.app.link/sc4xHUDaBKb,161.63,154 - 170," 10, 7, 8, 9,6,7","20 Jun, 2024 18:01:57",1
Production,pu moulded slippers,2573268,PU Thumb Strap 2659,VINAYAK POLYMER INDUSTRIES,Tan,https://bijnis.s3.ap-south-1.amazonaws.com/production/uploads/1490487149/19-06-2024/1718788764841b9b9e1a488ab40a1adeeef11fd434427.jpg,https://bijnis.app.link/YA5O8PDaBKb,161.63,154 - 170," 10, 7, 8, 9,6,7","20 Jun, 2024 18:01:57",1
Production,pu moulded slippers,2577043,PU Thumb Strap 2795,PRIYA PLASTIC INDUSTRIES,Black,https://bijnis.s3.ap-south-1.amazonaws.com/production/uploads/1490486616/20-06-2024/1718882750182f1572d86eb8c4cffa604981cb6496f18.jpg,https://bijnis.app.link/MOavhaEaBKb,142.78,136 - 150," 5, 6, 7, 8,4,5","20 Jun, 2024 18:01:16",1
Production,pvc full moulded shoes,2581685,Shoes 099,J K Plastics,Black,https://bijnis.s3.ap-south-1.amazonaws.com/production/uploads/1490486616/19-06-2024/17187899538653b9b7dbcd3aa492eb82891965bccae1b.jpg,https://bijnis.app.link/eB5hISEaBKb,108.17,103 - 114," 7, 8, 9,6","20 Jun, 2024 21:00:56",1
Production,pvc full moulded shoes,2581719,Shoes 100,J K Plastics,Black,https://bijnis.s3.ap-south-1.amazonaws.com/production/uploads/1490486616/19-06-2024/1718789608351e2a4844a567c4c69b4a5cc21b1b3c329.jpg,https://bijnis.app.link/cN17sTEaBKb,115.37,110 - 121," 7, 8, 9,6","20 Jun, 2024 18:01:16",1
Production,pvc full moulded shoes,2581720,Shoes 100,J K Plastics,Brown,https://bijnis.s3.ap-south-1.amazonaws.com/production/uploads/1490486616/19-06-2024/1718789713691c104247764e3489585407c263961ceeb.jpg,https://bijnis.app.link/e6CybHEaBKb,115.37,110 - 121," 7, 8, 9,6","20 Jun, 2024 18:01:16",1
Production,pvc moulded bellies,2579244,Bellies 143,Lucky Polymers,Olive,https://bijnis.s3.ap-south-1.amazonaws.com/production/uploads/1490486616/20-06-2024/171887672630855a6015263334cd9a189f68c4ac273e9.jpg,https://bijnis.app.link/SQPR28DaBKb,175.75,167 - 185," 6, 7, 8,5","20 Jun, 2024 18:01:16",1
Production,pvc moulded bellies,2579246,Bellies 143,Lucky Polymers,Onion Pink (Bermuda),https://bijnis.s3.ap-south-1.amazonaws.com/production/uploads/1490486616/20-06-2024/1718876621270bd94a1659acf45c19e53fd82b09679e4.jpg,https://bijnis.app.link/Exx2obEaBKb,175.75,167 - 185," 6, 7, 8,5","20 Jun, 2024 18:01:16",1
Production,pvc moulded sports shoes,2573403,Sports 1231,SHRI KHATUSHYAM POLYTEXURE LLP,Black,https://bijnis.s3.ap-south-1.amazonaws.com/production/uploads/1490486616/17-06-2024/17186104681132bace7b58ba0495a9b4c570f6f28a994.jpg,https://bijnis.app.link/dHayULDaBKb,267.14,254 - 280," 10, 7, 8, 9,6,7","20 Jun, 2024 21:00:56",1
Production,pvc moulded sports shoes,2573404,Sports 1231,SHRI KHATUSHYAM POLYTEXURE LLP,Air Force Blue,https://bijnis.s3.ap-south-1.amazonaws.com/production/uploads/1490486616/17-06-2024/1718610731852102ca05f321245df9bad0ceaf64e3469.jpg,https://bijnis.app.link/JZF4I5DaBKb,267.14,254 - 280," 10, 7, 8, 9,6,7","20 Jun, 2024 21:00:56",1
Production,pvc moulded sports shoes,2573407,Sports 1232,SHRI KHATUSHYAM POLYTEXURE LLP,Orange,https://bijnis.s3.ap-south-1.amazonaws.com/production/uploads/1490487986/08-06-2024/1717862644001201f3336d4b0457f972a2c5bfdc721e5.jpg,https://bijnis.app.link/GPunyQDaBKb,267.14,254 - 280," 10, 7, 8, 9,6,7","20 Jun, 2024 21:00:56",1
Production,pvc moulded sports shoes,2573408,Sports 1232,SHRI KHATUSHYAM POLYTEXURE LLP,Sea Green,https://bijnis.s3.ap-south-1.amazonaws.com/production/uploads/1490486616/17-06-2024/17186109041058a742bd21edc4e3caafb5160fca81ddf.jpg,https://bijnis.app.link/AJJlG4DaBKb,267.14,254 - 280," 10, 7, 8, 9,6,7","20 Jun, 2024 21:00:56",1
Production,pvc moulded sports shoes,2573412,Sports 1233,SHRI KHATUSHYAM POLYTEXURE LLP,Orange,https://bijnis.s3.ap-south-1.amazonaws.com/production/uploads/1490487986/08-06-2024/1717862784911c21236edfc8342df8ccf73a9681fb34a.jpg,https://bijnis.app.link/OV4TeIDaBKb,267.14,254 - 280," 10, 7, 8, 9,6,7","20 Jun, 2024 21:00:56",1
Production,pvc moulded sports shoes,2573414,Sports 1233,SHRI KHATUSHYAM POLYTEXURE LLP,Black,https://bijnis.s3.ap-south-1.amazonaws.com/production/uploads/1490486616/17-06-2024/1718611057941009873151740407198ddf25a2220783f.jpg,https://bijnis.app.link/tv0BKLDaBKb,267.14,254 - 280," 10, 7, 8, 9,6,7","20 Jun, 2024 21:00:56",1
Production,pvc moulded sports shoes,2573415,Sports 1233,SHRI KHATUSHYAM POLYTEXURE LLP,Red,https://bijnis.s3.ap-south-1.amazonaws.com/production/uploads/1490486616/17-06-2024/171861110430219a435288a164935b505d6d5fa72a215.jpg,https://bijnis.app.link/dRc5zQDaBKb,267.14,254 - 280," 10, 7, 8, 9,6,7","20 Jun, 2024 21:00:56",1
